LDA_feature_1,Label
-0.5759502549446973,0
-0.24704693056708682,0
-0.1990658025382486,0
-0.4568696960276257,0
-0.8632339268702153,0
-0.3760783319144848,1
0.1915724294605471,0
-0.437806240184918,0
-0.23831128233563545,0
-0.5590691989104509,0
-0.12026860488200475,0
0.21618959652669328,1
-0.43688426032379446,0
-0.4682123831325367,1
-0.5510446388742684,0
-0.18521868924950038,0
-0.32207729083471637,0
-0.3736289029996156,0
-0.3519863117942932,0
3.247267065259914,1
-0.5339022461918566,0
-0.121032741618284,0
0.2538419983432896,0
-0.21689213651074768,0
0.6509126479803142,1
-0.6747103599459389,0
-0.41891976976462897,0
3.9658005254171473,1
0.12352600878899572,0
-0.12348457648726593,1
0.07154703811359256,0
-0.14222755732995895,0
-0.093564875533132,0
-0.10057040104929332,0
-0.3409146092344499,0
-0.1754479175958485,1
-0.7409474295262961,0
-0.21168102257315913,0
-0.25981824056965663,0
-0.3604107225595454,1
3.84612116668636,1
-0.20615533305580713,0
-0.43792778008176697,1
-0.4406989671326638,0
-0.4179275669115734,0
-0.4306148656607381,0
4.374586217613778,1
4.451153756445474,1
-0.5028684802099679,0
-0.11804558611145359,0
-0.23926824221365528,0
-0.6315848804795484,0
1.0719650607099238,0
-0.48843064971622674,0
-0.21957493718502596,1
-0.8056235149767625,1
-0.1578883239638274,0
0.3674906385675504,1
-0.5314229517035693,0
-0.6500408465582511,0
0.28067010683779575,1
-0.16903737991158135,0
-0.6600493810834448,0
-0.4063098740157896,0
-0.3006879795850914,0
-0.49896088162874935,0
-0.4168247455175472,0
-0.7043182406557825,0
0.4146377691819633,0
-0.45575789228008173,0
-0.36014670227575785,0
-0.29306505663004234,0
-0.5127472707019038,0
-0.4243316221439594,0
0.6782746677004802,0
-0.3016475724882398,0
-0.07414590907905495,0
-0.7961921594804634,0
-0.2689158954624962,0
-1.227820447140432,0
-0.3524384088908803,0
4.00086680247211,1
-0.429771223474539,0
-0.5280242780094118,0
-0.6375428414991964,0
-0.8353752809260213,1
-1.2139027586675746,0
-0.45878901583069026,0
-0.5949028640099708,0
-0.10580718376456232,0
-0.5344042358307053,0
0.10038872120295511,0
-0.5125415464538068,0
-1.0455462944779486,0
-0.12481625712830777,0
-0.5064477208865007,0
-0.2916632124325102,0
3.7806523664159806,1
-0.06690354659404314,0
-0.21404633304806459,1
-0.33394986899967155,0
-0.4551312542705618,0
-0.6404884716379552,0
-0.5116010804937806,0
-0.33841350706660955,0
-0.1059984984637468,0
0.4278251622337742,0
-0.06383718139475725,0
-0.4475331964538146,1
1.1001862332719377,0
-0.0535571956602473,0
-0.40311694726211444,0
0.032671611003382936,0
-0.34270084794050903,0
3.618970634523039,1
-0.05681828165163359,0
-0.4240245081235005,0
-0.14518202941057862,0
-0.31557007482405075,0
0.9676205922332369,0
-0.5798915167750305,0
-0.868738473968883,0
0.17792626202377332,0
1.9129007541998995,0
-0.49948286717482954,0
-0.11997396403420994,0
-0.2671371046908685,0
4.72510147190059,1
-0.6961422733581952,0
4.390096881793815,1
-0.7321090952935254,0
-0.42631731645198256,0
-0.05880420027542581,0
-0.019845501553600615,0
1.505113776537562,0
-0.07670471692774938,0
-0.638846796486996,0
-0.6060846799183369,0
-0.4362233843599593,0
-0.123429288412219,0
-0.2125977693282225,0
3.4563105719583227,1
-0.7637930877826327,0
-0.5593065484820487,0
0.2639148364679721,0
-0.13379539676297394,0
-0.2677427218105246,0
-0.5386993573378244,0
-0.9948258139792421,0
-0.6667677143824812,0
0.16870283080322712,0
-0.42686371321060135,0
-0.310831578998397,0
-0.1447561932464941,0
-0.19691469916672438,1
0.3455041399692882,0
-0.25437711010378383,0
-0.09346973398322059,0
0.09377732800720208,0
0.05233987909341467,0
-0.8672838740692483,0
-0.17182137592085805,0
-1.0051873136859064,0
0.12136694347965715,0
-0.5742289162270628,0
-0.27977122945808236,0
-0.21018256587230896,0
-0.23608686586085237,1
-0.18929446468133662,0
0.2457237731309696,0
-0.6837309662044326,0
-0.14804210738647644,0
-0.17639970072539352,0
0.2835600541994286,0
-0.5055395162902073,0
-0.4265843721591607,1
0.05741576198507612,0
-0.46429575812801543,0
0.30455557328965494,1
-0.3197129922807749,0
-0.28552527509656833,0
-0.06917353645023096,0
0.6284788027291709,0
-0.4979932838176459,1
-0.47176555629454164,0
-0.39896055666820623,0
-0.362002844191447,0
4.476336511305325,1
0.7146094624260072,0
-0.16439886594525416,0
-0.7187221760501055,0
0.17454786830975855,0
-0.5194890490631603,0
-0.2001097294504232,0
0.0923628195287139,0
-0.32691453620052974,0
-0.20599684737715393,0
-0.25916681813711107,0
-0.6215474906995153,0
0.04540800049896923,0
-0.5550393932854594,0
-1.4723951285773937,0
-0.2323062263540253,0
-1.1324006457020932,0
-0.6053332750614572,0
-0.3963165166384477,0
-0.410682651939566,1
-0.9139890586840159,0
-0.32880626863237383,0
-0.09544880335483091,0
-0.02556088212769285,0
-0.40112619836255176,0
-0.521186562291486,0
0.2128662465042458,1
-0.6253973374656441,0
0.4139282839839135,0
-0.5980907776598834,0
-0.048393877623729986,0
-0.9112273892930092,0
-0.2357764250317883,0
-0.24934274737515205,0
-0.6953797956124581,0
0.16411136200022863,0
0.08283787959147368,1
-0.7126004589918828,0
-0.5692648487496926,0
-0.3019052153330034,0
0.08938091970065645,0
-0.600360477538368,0
-0.3723695623288577,0
-0.41567089617603614,0
-0.2028611360118047,0
0.5030404190927472,0
0.019640286427791795,0
-0.16923212364004467,1
-1.3110689630383294,0
-0.3887025752723765,0
-0.4102868585512752,0
-0.2864220998518038,0
-0.5794360961399713,0
-0.044578109871179425,1
-0.20681194379691065,0
-0.6740755821919782,0
0.7182466298980288,0
-0.2989671894062784,0
-0.21657992523207303,1
0.2537167602213269,0
-0.729488484816976,0
-0.03542246001131777,0
0.05202520354900725,0
-0.2338293662362413,0
-0.7260287206279434,0
-1.0288984852410625,0
-0.4650662002261781,0
0.10421591342492778,0
1.731488811653721,0
-0.8194656613548843,0
-0.2827877195168154,0
-0.5620560159977318,0
-0.6479894911517288,0
-0.3632108224471976,0
-0.6899686688657295,0
-0.8931068960426931,0
-0.5494156097739104,0
-0.5131902946562359,0
-0.6032768858036694,0
-1.1548422626218422,0
-0.41178495589893,0
4.2049668651561305,1
4.358732948952173,1
-0.7590189936674131,0
-0.8038924348665124,0
4.500317714222559,1
0.641277866744244,0
-0.28812219490432167,1
-0.06180509026907943,0
0.005144508350920965,0
-0.6294871129921472,0
-0.2101954848112233,0
-0.4363443803530747,0
-0.37041908391015443,0
-0.43444205935874325,0
-0.3651822083219933,0
-0.5227713766388653,0
-0.19056779715861152,0
-0.2012916802964563,0
-0.2510328890719756,0
-0.4503093940955255,0
-0.5966574354601408,0
-0.619676833720308,0
-0.39723058012277046,0
-0.3039008510127065,0
-0.24629552042530828,1
-0.4947464631949873,0
-0.5484495777891674,0
0.280225556254283,0
-0.587086533463275,0
-0.11201660680552801,0
-0.08990227423100831,0
0.11633968058344522,0
0.19285415976455067,0
-0.8295906489088313,0
-0.32007876411599034,0
-0.5388676076615199,0
-0.43644539235398266,0
-0.006964412208457935,0
-0.4120371789007069,0
-0.434459723954127,0
-0.4168295210821923,0
0.18395216060594352,0
0.08039079633973237,1
-0.2702391051522677,0
-0.26756274397962765,0
1.520520217915255,0
-0.21393148808602452,1
-0.02939323197523333,1
-0.4060785072931693,0
-0.5054813885152436,0
4.1615023320336695,1
-0.5796549834350646,0
-0.7000401583440794,0
-0.6626059253882175,0
-0.278939750289631,0
0.17004037048964488,0
-0.6246632999137679,0
-0.35993905883777233,1
-0.607601878038629,0
0.20439972602370404,0
-0.4382240099420517,0
-0.6311109404429682,0
0.2084940147464872,0
4.1302506345358525,1
1.5384491214933287,0
-0.01804117352454375,0
4.21188755513133,1
0.047747775753603505,0
-0.48956757219930447,0
-0.10738440844754386,0
-0.23805219585989607,0
-0.34791633619874696,0
-0.7558255153370272,0
-0.6870416635936896,0
0.23097779611277175,1
-0.21473858192244766,0
-0.5703062211251451,0
-0.7269214125442564,0
-0.398885793272689,0
-0.7625338295771571,0
0.029996309840392713,0
-0.29047914959747245,0
-0.56561719122498,1
-0.13169429533091753,0
0.23786306416982705,0
-0.21928980095044165,0
-0.7016427005718101,0
2.4427844920602526,0
-0.6388368506769515,0
0.0947349848641371,0
-0.146753097496601,0
-0.5394625414046779,0
-0.3211607849999242,0
0.4916821615530946,0
-0.23848914235123767,0
-0.6002354116495122,0
0.238558556337638,0
-0.2846987714123844,0
-0.2612591660031998,0
0.5631883929248823,0
-0.745817972519378,0
-0.8435037879409082,0
-0.2931174110587331,0
-0.6810236286555457,0
-0.3704842188077162,1
0.12223494474623328,1
-0.05094922887268429,0
1.216877757921452,0
-0.7612090641202439,0
-0.19650189547633526,0
-0.3566311383979693,0
0.26710147955006236,0
-0.3473354449856285,0
-0.525454693785611,0
-0.03934453786904007,0
0.034710425434259895,0
-0.06697326260949936,0
-0.6469825436163511,0
-0.5070780063137414,0
5.482342777345588,1
1.2321633898696902,0
-0.708617296997764,0
0.12331363630940793,0
0.19124471999453385,0
0.30484237008341697,0
0.428063730139129,0
-0.5125783869084287,1
0.421633815164988,0
-0.5246368819381253,0
-0.6476376195525215,0
0.1897278969052103,0
-0.1332031314488981,0
-0.37643331211407394,0
-0.42448897415678905,0
-0.3135482276598511,0
0.5205717544023121,1
-0.4056318427989115,0
-0.03324323539278273,0
3.7538437377530203,1
-0.6440969029102297,0
-1.5014417678411676,0
0.019148961366358908,0
3.7317265115837546,1
-0.11448433113218683,0
-0.47953966843288565,0
0.39976740357059387,1
0.25589458605477666,0
-0.374763458339825,0
-0.3547558780079584,0
-0.8046575459853592,0
-0.6071180870047228,0
4.333801514300444,1
0.9412933817661802,0
-0.42326387307533253,0
-0.788112235420748,0
-0.4106168915049944,0
-0.528432663224824,0
-0.41155199790176644,0
-0.48397670263547005,0
0.08672191293350909,0
0.17163845848243808,0
-0.8279922653114948,0
-1.012592241121198,0
-0.10449315856965549,0
0.25555488770096224,0
-0.3692991707200397,0
-0.29860403285506015,0
-0.38731330860225255,0
0.3045175148806864,0
-0.0066663381388221005,0
-0.39887432137475987,0
-0.6704387403439618,0
-0.6734248695256151,0
3.5200340581051215,1
0.11820298808137365,0
4.2740193294303195,1
-0.2185810374869549,0
-0.010881265951314598,0
-0.37955847726386144,0
-0.3831040242715571,0
-0.34957541647043516,0
0.033633270274784854,0
-0.5658436048160378,0
-0.4960069012026348,0
-0.6609930318896764,0
0.05773390417510332,0
0.046765002581246315,0
-0.4145869902523151,0
-0.08888237118414372,0
4.442572955859285,1
-0.13491524202933788,0
-0.29721412865154245,0
0.1138644745716616,0
-0.7374474703359899,0
-0.1831727324160962,0
-0.6846713566813559,0
0.021768918888378216,0
-0.5620050734894052,0
-0.4165932690283397,0
4.233541438090728,1
-0.365518030170237,0
-0.23477756092059737,0
-0.08933512418817628,0
-0.18118667270116404,0
-0.40320392832842766,0
-0.37297291650111286,0
-0.43241551934994793,0
0.0216446020330308,0
-0.33743419794693147,0
-0.5114182247670321,0
0.06282399904272738,0
4.801098249062342,1
-0.37260386449901517,0
-0.4405673147842695,0
-0.5410962116926727,0
-0.5275111001259586,0
-0.011160147310908447,0
-0.38658946900176444,0
-1.076048658209891,0
-0.26597749422116357,1
0.3702276400360537,0
-0.46574820527701655,0
-0.32810243504974607,1
-0.11143659934335967,0
-0.9951239822504614,0
-0.2687327607682015,0
-0.7155519630518627,0
-0.06378341823740458,0
-0.3936086970608272,0
-0.20598825997930925,0
-0.6516916460200666,0
-0.2472064804063423,0
0.12695907161233738,0
-0.4242870517990463,0
-0.5384301300542937,0
4.845560897433271,1
-0.6542109335743591,0
-0.18957952183174853,0
-0.25464090701256814,0
4.187832126791502,1
0.16717651048079082,0
-0.34953176215349735,0
-1.289381428048817,0
-0.14421928549839486,0
-0.13703569555708645,0
0.7009538137210182,0
-0.47324247515945955,0
-0.43982573972475136,0
-0.07474539796817738,0
-0.43860654377338393,0
-0.4390256936893743,1
4.456848886587997,1
-0.5068224841095554,0
-0.16630020022879086,0
-0.4328726976021332,0
-0.44538491808523367,0
4.103198642630644,1
-0.7466130983141985,0
-0.38523872131010767,0
-0.15204565312941593,0
1.0930413286075604,1
0.061555165690152916,0
-0.5882648667217903,1
1.1726828750867897,0
-0.08809683103932484,0
-0.11129687500904054,0
-0.6598821146244203,0
-0.4359371909082613,0
-0.3035922605803995,0
-0.2371475753383853,0
-0.06308035404485239,0
-0.33853872138140195,0
0.9133579856065182,0
-0.9913373813582107,0
-0.4935309596858317,0
-0.48150505150877376,0
-0.3149969022117869,0
-0.33940198236026187,0
-0.044383162099400214,1
-0.06618543153138925,0
-0.8584471889430398,0
1.4423277466319948,0
-0.5424502733642432,0
-0.24321464326133402,0
0.06945537633507158,1
4.905457504561514,1
0.18441999837206124,1
-0.3618171924341652,0
-0.4913914241829952,0
1.541739342804033,0
0.08801458285433379,0
-0.08054858223936616,0
-0.422296179234522,0
-0.4035941236178567,0
-0.5533021038546059,0
-0.05630566726400879,0
-0.12401627144138064,0
-0.35055419060739634,0
-0.9129961661445279,0
-0.1482569600811574,0
-0.35142704665720126,0
-0.50518736697238,0
-0.2672747598626347,0
-0.27339862171423585,0
-0.5017226707968434,0
-0.5526903269618166,0
-0.36119382292683255,0
-0.14111377203153114,0
0.09241254134439801,1
-1.0655705279686365,0
0.4511172651868357,0
0.1408361027851343,0
-0.48229728289242607,0
4.015846762560183,1
0.2774271018464201,0
-0.2816034959921436,0
-0.2140403492479369,0
-0.45202458038813603,0
-0.6099418088838297,0
-0.2479467705166679,0
-0.07488079558337504,0
0.376811683453738,0
2.0063373394409223,0
4.286011655635826,1
-0.2663165250465128,0
-0.3896405001523672,0
-1.0091980758429273,0
0.03881292579111187,0
-0.5901980598548829,0
-0.08205259077707416,1
-0.14317737674004727,0
-0.461967106713275,0
-0.33129475699881406,0
-0.1484612828585967,0
-0.6970814418203025,0
-0.3437446650204353,1
-0.5815489018205218,0
-0.4434343528439476,1
-0.055352524278519694,0
-0.39082628452801416,0
-0.3659900292349517,0
-0.39530135721253323,0
4.123181377258023,1
-0.49533901978863326,0
-0.171557233910327,0
-0.7186390220416595,0
-1.032646369473352,0
-0.10984727890242105,0
-0.008944446013054913,0
0.013117999595059403,0
-0.1590843397662571,0
0.9506199706107176,1
0.3238336744174589,0
-0.3984931596345084,1
-0.6167764717209541,0
-0.3191049456414896,0
1.0593002438290784,0
-0.7387627143928278,0
-0.2916350682064275,0
1.2432686276362241,0
-0.12725389776864934,0
-0.6443118564835317,0
-0.579127475861432,0
1.2666334804130812,0
0.2062039822369787,0
-0.14805280311118554,0
-0.29608342002700594,1
-0.3256318566704694,0
-0.18012160933377136,1
-0.31977082772010423,0
-0.4997892625049393,1
-0.619600237274887,0
0.035866685429480225,0
0.3121280822913952,0
-0.5638175624348574,0
-0.6886620820740371,0
1.2032499099673202,0
0.16519764397316422,0
-0.23046379589933352,0
-0.5115113470835512,0
4.5497048324529406,1
-0.19279044865119402,0
0.1007412500719388,0
-0.5193297231936866,0
-0.054837436654154935,1
-0.155667775506545,0
-0.37212680676625365,0
-0.20374587087196533,0
-0.009616018588472816,0
0.18402296562602022,0
0.3225278395424402,0
0.3482701337559886,0
-0.5940033608361339,0
-0.8021555601899041,0
0.17115043530961538,0
-0.119015482555831,1
-0.4217228766232324,0
-1.0478998193152225,0
-0.3418228903381735,0
-1.1906865362282255,0
0.5173028944916086,0
-0.6111729298818724,0
-0.15696390289536782,0
0.03122450645775512,0
-0.2933689555345365,0
-0.3622467038761005,0
0.153463608131378,0
-0.7545357487665381,0
-0.1564598228371007,0
0.29498111042439007,0
0.3920372207620356,0
-0.30302596815881133,0
4.622259472031787,1
-0.5699850501226389,0
-0.5772838621087788,0
-0.336864695998738,0
0.20526016611763975,0
-0.08699795556201129,0
-0.5869010200707842,0
0.11984499865757846,0
-0.17387486225065274,0
-0.4341126343943221,0
-0.1334726593159583,0
0.3235678338912702,0
-0.5712117577397301,0
-0.5820158809106575,0
1.0249794937925214,0
-0.31670831015264184,0
-0.4921830811261835,0
-0.27156775828153273,0
-0.4945546613941381,0
-0.6010638846783548,0
-0.480688079880977,0
0.04684146716217613,0
3.713864334494983,1
0.07489470589827539,0
-0.426754234781512,0
-0.1780845234507624,0
-0.3672541248104415,0
-1.0310914633250916,0
-0.24883422768810404,0
-0.3671991558077028,0
-0.7502217805818199,0
-0.45731781264623367,0
-0.6443002591268612,0
-0.12929680410385755,0
-0.08706021583654291,0
-0.3840288116908408,0
-0.26169405961871783,1
0.1481025537628459,0
0.07438143249523085,0
-0.424289460565046,0
-0.47293864410697684,0
-0.20077988148643977,1
-0.06158131847604255,1
-0.4341930422019573,0
-0.46244530315180987,0
-0.5999438648561543,0
-0.6833608735559675,0
-0.2206824688231225,0
-0.2088114497791096,0
-0.7770167329968887,0
-0.286190795325877,0
0.09784474711687682,0
-1.485944544703783,0
-0.48951448723179525,0
-0.32636109023364657,0
-0.16366110935094041,0
-0.7374358777240779,0
-0.04130686865357609,0
0.19788980646624468,0
-0.2666908726518198,0
0.6369204437083995,0
-0.2277393301317847,0
-0.08983521815674611,0
-0.2975990433781508,0
-0.4215256182321441,0
-0.498281947215681,0
-0.010828590119452405,0
-0.49556454863884214,0
-0.5354211596950862,0
-0.07045113563044678,0
-0.49235796612176347,0
-0.38879116941025293,0
-0.6395112043923667,1
0.3935278252113957,0
-0.259930192942181,0
4.630392106213953,1
-0.4540077637887467,0
-0.017634770020231796,1
-0.45835144714609477,0
-0.2070380869594199,0
-0.30192164838554014,0
-0.28476650613910093,0
-0.8421540009091739,0
-0.87012882690807,0
-0.3059033105129811,0
-0.2747535817433712,0
5.887290154678169,1
-0.6668197143258193,0
-0.36675021139791886,0
-0.03442291017399256,0
-0.9019393466756023,0
-0.6553911614151657,0
-0.2968124759176129,0
-0.39877662925489465,0
0.10032195810402944,0
-0.10859649476475688,0
-0.4241412621643803,0
0.17803737500567596,0
4.916267738826359,1
1.4519879481902545,0
-0.23855983663708988,0
-0.3446403433589603,1
0.22634774369124058,0
-0.11231370336389601,0
1.439157508210752,0
-0.27464949301091746,0
-0.6004958247236915,0
-0.4107208945768438,0
-0.21491864985881012,0
-0.20669551446947743,0
0.0900878385855338,1
3.112298369084094,1
-0.6004113546091903,0
-0.5867116885502435,0
-0.2678658703178796,0
-0.512049536190437,0
-0.4195321417880823,0
-0.08279294282172686,0
1.622595972393081,0
-0.38831696601049814,0
4.73867369092223,1
-0.7586355997375818,0
-0.5253765772824197,0
0.44755264685387425,0
-1.0598965928253323,0
-0.22304051778937267,0
-0.27405450123549113,0
-0.7052687753063779,0
-0.728546642735446,0
-0.4944000537149965,0
-0.5710290343281401,0
-0.555241958753131,0
-0.364906945129836,0
0.16375775901252515,0
-0.2170497883703162,0
-4.131908297015766,0
-0.2331461408744011,0
-0.653422719141851,0
-0.22694483790816794,0
-0.6365124947155503,0
-0.11528899646139436,0
4.676923262559615,1
-0.3391010795136559,0
-0.1518497780572903,0
-0.1720073542080503,0
-0.44209728187490904,0
-0.5132989185748575,0
0.10132593462249925,0
-0.2210844903414554,0
0.048629790263058914,0
-0.05478339406759858,0
-0.1970035713388604,0
-0.12134156849905296,1
-0.0826574031546219,0
-0.006591081343359874,0
0.03639405183021438,0
-0.8114894028834441,0
-0.575042238555844,0
-0.09153323900498106,0
-0.5474612075993612,0
-0.33361965398622295,0
-0.6476707711436313,0
-0.18718785696257703,0
0.1342124233015212,0
1.8783446275596822,0
1.1607999116732477,0
-0.04059550526728958,0
3.7410367456765026,1
0.1526161992415819,0
-0.20392228438580334,0
-0.6962843219352375,0
-0.6187737240879598,0
-0.2746795386094886,0
0.016642110192742962,0
-0.4481310378183443,1
-0.6293124639040253,0
-0.18511482163208004,0
-0.24883570422268608,0
-0.09633369193935902,1
-0.6872419184569359,0
-0.12185910209761658,0
-0.15650118337082056,0
-0.14085658113874047,0
0.307001344894652,0
-0.31451269142018523,0
-0.5635620017863245,0
-0.013309976886456965,1
-0.1488499074390546,0
0.1453980761836908,1
-0.7921911680342923,0
-0.23483488463976326,0
-0.671047230494812,0
-0.4795899521006676,0
-0.6250318379133237,0
-0.24979136526819817,0
-0.06372090822618576,0
-0.2274794517357833,0
-0.08036207849114896,0
-0.49683476652031167,0
-0.32179010073543707,0
0.5407749530905457,0
-0.2814575946559804,0
-0.7744925720916006,0
-0.14841572265568723,0
5.524702053613071,1
-0.2966614128746859,0
-0.046423578467949894,0
-0.7361907252648745,0
1.019336201831262,0
-0.3684935210258226,0
-0.24981601159361555,0
4.325547945177493,1
-0.4036784935145654,0
-0.1255735467052707,0
-0.08411739903325219,0
-0.24874987115680436,0
-0.5442054511388542,0
-0.1069660086145319,0
-0.7530027536411575,0
-0.14302162917180977,0
-0.7964673877214924,0
-0.3466324593042166,0
-0.19586611375661206,0
-0.430520325580245,0
-0.5566446789100123,0
0.23940537132919415,0
-0.36748590908159356,0
-0.02185951554127763,0
-0.15226147354415304,0
-0.4115492925980551,0
-0.8317389459291115,0
-0.47139771591482005,0
-0.3689915292354432,0
-0.15426382110266368,0
-0.1965178709215402,0
0.012374575975976757,0
-0.3164142651422064,0
0.05181707308744088,0
0.8513442529660493,0
-0.23073583834265138,1
1.3424417220700853,0
-0.03350512334693967,0
-0.2940131679184751,0
-0.3296437147577236,0
-0.16715746500043135,0
-0.6412879172125555,0
-0.40775725317569445,0
-0.0941212359341132,0
-0.05777931748088799,0
1.37008049885164,1
-0.2012033643324991,0
0.14212291500650115,0
0.7275651570838815,0
-0.6289565182455692,0
-0.6353226459949657,0
-0.504222016963331,0
0.004776736707659976,0
-0.49336640400367804,0
-0.25420219179121983,0
-0.18223109080073396,0
-0.1308275685944514,0
-0.7680526407910855,0
-0.95317293311437,0
1.0002032030581327,0
-0.6021249502346159,0
-0.37040176850165113,0
-0.05482632091709988,1
4.897321230743183,1
-0.16135921690382468,1
4.849809347459244,1
-0.029353375802898478,0
-0.17511498769560807,0
-0.47737052550260956,0
-0.24799707286466385,0
-0.09521550931096498,0
-0.36459240211320865,0
-0.25705378815394825,0
0.10287535269630876,0
