PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,Label
-0.17224316553338578,-0.4924866881620672,-0.09256939098527306,0.05153864804496333,0.05669912117526868,0.019193064376700764,0.0
-0.17131689978159706,-0.4893593515415199,-0.09231340172459224,0.06824470970614704,0.05977257852136611,0.016212656901556932,0.0
-0.16658974029623513,-0.4865833470379682,-0.0913145682335399,0.057104914867425194,0.09490911598299354,0.01909182982909552,0.0
-0.17407033781793227,-0.48890126400305006,-0.090859610175827,0.06002369513277761,0.09840805289506158,0.03689486402940656,0.0
-0.17653285554222511,-0.4931543700437008,-0.09285024452179569,0.06268311971517937,0.06492095749747842,0.0889837192441486,0.0
-0.1735190400793991,-0.491662308004373,-0.09236404825105193,0.061020167276703785,0.06388594415665796,0.08100458895518725,0.0
-0.1688011923205908,-0.49206707139538847,-0.09461032153502413,0.026517161956056245,0.20573444850484227,0.13423090117036562,0.0
-0.1733386693873653,-0.49332914559124164,-0.09427513215151684,0.028200183230687292,0.2079171058519084,0.14489816928895494,0.0
-0.1710213474824156,-0.4870676939722229,-0.08904090944069998,0.024071053801340114,0.24341513055738837,0.09033159181512562,0.0
-0.17398279126458163,-0.4878821192670435,-0.0886230991358512,0.025110667779725704,0.24489459402808397,0.09716891683285256,0.0
-0.1722096918092751,-0.4884978939844763,-0.08926112583974344,0.02502729685626115,0.2433282325454573,0.09397216757320515,0.0
-0.17418936696397325,-0.4889477330716423,-0.08889929959734288,0.025653100249213856,0.244368412801117,0.09843035721390392,0.0
-0.16579923093733398,-0.4860206466821957,-0.0885261998381508,0.021974487280402744,0.24077592687576624,0.07772417033994372,0.0
-0.17024131220369226,-0.487358421905405,-0.08804672256562829,0.023626097686547443,0.24291823818444355,0.08816622200378232,0.0
-0.17513701444752933,-0.4861717599481107,-0.08774363080607162,0.04275808208542675,0.2485929244393488,0.09930264798063126,0.0
-0.17387430539695836,-0.48406330406341713,-0.08641170304145307,0.041256209387453,0.24918948279393574,0.09456817211999657,0.0
1.2409529271680215,-0.4784319654702797,-0.053064583977880164,0.06802777574419616,0.2230722818383669,0.14663554178678273,1.0
1.2355801575238097,-0.4800073030000886,-0.05267388871968404,0.0700607766405752,0.22562882302683088,0.15932711463529003,1.0
1.2395974619338004,-0.4733584864226005,-0.04776725771413437,0.09898406184993491,0.0821991329439202,0.08156442026152078,1.0
1.2388134529614891,-0.4740349381645396,-0.047647572091071844,0.09953183471963956,0.08239496884621725,0.0837867961174582,1.0
1.2403986039546244,-0.4727793914309941,-0.04643573508854304,0.10678663200706051,0.04598955503971672,0.06333933864801311,1.0
1.2388659165690896,-0.47311278548485514,-0.046028210014754656,0.10722537293690504,0.0468308101118646,0.06671517775632563,1.0
1.2356561437796345,-0.47489246504609045,-0.046126988120828494,0.10890211979037556,0.04787908162484908,0.07504227971120903,1.0
1.2382074835906605,-0.47687914032942247,-0.04619219861443069,0.09074539268108395,0.04325007336967071,0.0695779270485527,1.0
1.238295006645806,-0.4765757505492738,-0.045759594578059004,0.0933412258588594,0.03131076609533803,0.0638296932331962,1.0
1.2393469046223582,-0.47612825733202846,-0.04527848168999893,0.0927195000544565,0.03099821728249988,0.060931024200551964,1.0
1.23670424939887,-0.47418695269543343,-0.044992626286608384,0.11090855951294576,0.035666335337684485,0.06660571975162621,1.0
1.2350231302609576,-0.47338120412956963,-0.043798191954494525,0.11087350358135384,0.04663164757753949,0.057015691781125644,1.0
1.240864474829598,-0.47427298676794105,-0.04389041962522344,0.09134816847013405,0.04053251877510744,0.04357028926812667,1.0
1.2360182131882378,-0.4765608585876946,-0.044024099222011004,0.09370181921698895,0.04231149428521572,0.055870239562043844,1.0
1.2386893276118465,-0.4754963606833673,-0.04365145498596135,0.09239293219415978,0.04127434593645485,0.049049660972183995,1.0
1.2385106135286374,-0.4768374494559854,-0.04417760686892713,0.09313244817159949,0.040581217566701716,0.05058170753440616,1.0
1.239200206692673,-0.47691085304789094,-0.04421396369023756,0.09305222796060997,0.04011678871570751,0.049234484968861514,1.0
1.2393005329739224,-0.48258867493754787,-0.0481420374090924,0.09611845042876399,0.017706867947056365,0.0790768389273423,1.0
1.2392277693326927,-0.4830654262946494,-0.04798005067697453,0.09637477276209727,0.01758545843300821,0.07957180067257086,1.0
1.2372548856826588,-0.48329000929350213,-0.047283287572956634,0.09688558598322361,0.01885527802496889,0.08378877056253387,1.0
1.2411729053956266,-0.48147943404262655,-0.046730973698145384,0.09493629420805427,0.01749157464016951,0.07371869774007223,1.0
1.2400165150142057,-0.482093461778298,-0.046848576081180426,0.09561538287033466,0.017850890252071844,0.07685466203111113,1.0
1.2403645482853913,-0.48246980416939456,-0.046642648773537854,0.09570397413027898,0.017542008615690996,0.07632673859863914,1.0
1.2373786010421655,-0.48470753222986407,-0.047193714753838045,0.09760623378362332,0.01810268215044966,0.08467039703154844,1.0
1.23825148552709,-0.4847568430389921,-0.04718342994524549,0.09745401362388617,0.017556967679037278,0.0828773156863708,1.0
-0.12649584651625959,-0.49255416940769325,-0.08529336810489596,0.0714910624620414,-6.561375974398209e-05,-0.15922263368595702,0.0
-0.17127739799316774,-0.49402793539492373,-0.08266461651509127,0.06544660407981828,0.043912685595799084,0.05738434482533139,0.0
-0.16948073565268423,-0.49060929859597135,-0.08241520966194316,0.08178900999458227,0.04659714863266337,0.052289713722118436,0.0
-0.1716804479441401,-0.48961872936228934,-0.08110368715874128,0.08172608452412566,0.048740185864836666,0.05595478111713181,0.0
-0.16983642031389792,-0.4887542997396972,-0.08082008223587,0.08075143837977805,0.04807131968757697,0.05114086539272156,0.0
-0.17464154268872908,-0.4948104315268499,-0.08400226571978875,0.07957553210662216,0.05753379173865822,0.09599902467572663,0.0
-0.17392208749045512,-0.4943980692535377,-0.08361430873473308,0.07908154223716068,0.057368651260168296,0.09391155672807228,0.0
-0.17319061883391018,-0.49486612990929835,-0.0837455631262316,0.07911848354944617,0.056655917069470235,0.09268119224197646,0.0
-0.16789356827200672,-0.49317956536013663,-0.08332007139845499,0.07690157917394336,0.05901115680236255,0.07353845591545938,0.0
-0.1719586663930316,-0.4948665519258286,-0.08326775984294543,0.07879690359672398,0.06067215574169557,0.08372846530374922,0.0
-0.17297652632033902,-0.49493133369947107,-0.08282613149180906,0.08185297874776754,0.04922675576860988,0.08066075574569143,0.0
-0.17455218770820852,-0.4962423085073213,-0.08284238139702615,0.08285996399703932,0.04954602007450429,0.08502042584708225,0.0
-0.17166709409825465,-0.4932002050642976,-0.08118567288792244,0.08055278348371131,0.06357828966532467,0.05753069582713899,0.0
-0.17230416177365282,-0.4949949212145241,-0.08200757115135393,0.07885111628449282,0.0749895797127901,0.06570300871181767,0.0
-0.17389694037290804,-0.4958298018058867,-0.08202567274541117,0.07972263700167781,0.075544914105347,0.06989045540418648,0.0
-0.17300264968541518,-0.49543228631527503,-0.08154259802871866,0.07916363500792511,0.07530285910150183,0.06737535274221396,0.0
-0.17330108520927995,-0.4938807155767537,-0.0801497229752911,0.07831619023970393,0.07659749901664178,0.06642344995550131,0.0
-0.17568695108813032,-0.4950563280423999,-0.08006577446141183,0.07952968996861731,0.07750829907012527,0.07252919934310975,0.0
-0.1746807100925104,-0.5024335716287268,-0.08540288072039648,0.08328399282115895,0.04409237546172254,0.11438849494218484,0.0
-0.1709415413829013,-0.5014939006329978,-0.08546489758488518,0.08193688914895236,0.04226537199288122,0.10564671885912025,0.0
-0.17577886727439235,-0.5025215004514761,-0.08493638460267672,0.08361959969029065,0.04481260929850689,0.11681510332437595,0.0
-0.16717922797230556,-0.49949951519203906,-0.08443009602716656,0.08269139743715825,0.029071365803285842,0.09040982912018636,0.0
-0.17095820535506,-0.5037383041323849,-0.08425021951765665,0.06718227916250952,0.02727364495655135,0.10030049952751663,0.0
-0.17493584734262138,-0.5053295413792169,-0.08429669790843208,0.0690413588413582,0.028893966738420707,0.11027243154979305,0.0
-0.17145997835135904,-0.4995838035637213,-0.0810322838900499,0.06512929272332946,0.04892951909492929,0.07285930328029677,0.0
-0.17061784218776466,-0.4992795970041624,-0.0804530330142611,0.06460302919295946,0.04871189824732294,0.07046613279366165,0.0
-0.17444306051801683,-0.49792334530131055,-0.07991856740862802,0.08331338429864676,0.053911271531195154,0.07899842136589508,0.0
-0.16997695794253712,-0.4962617721172733,-0.07956076000153622,0.08125808663789136,0.052072039803544606,0.06782381674297688,0.0
-0.17004693783966723,-0.4957398111588748,-0.0790234125718221,0.08096154691591373,0.05248983231038687,0.06743083487755241,0.0
-0.17416788230462696,-0.49695500935175524,-0.07870773311450696,0.0826129984118742,0.0542490826578885,0.07693449085178072,0.0
-0.17771613174349757,-0.49803987969459407,-0.07818903885276074,0.08390713072405209,0.05599177735049968,0.08518781697534916,0.0
-0.16468336855304905,-0.4907496203766081,-0.0760570334316798,0.07683924377219653,0.05682214700384494,0.044495563280496975,0.0
-0.17479187611794078,-0.4936590301063747,-0.07528782770781084,0.08070711160482325,0.06172853455915331,0.06847490318410021,0.0
-0.17254308887103886,-0.4914626110986583,-0.0736249877220505,0.09292851238137967,0.0012257525319499807,0.03536949051627325,0.0
-0.17438471278898773,-0.4910721485369801,-0.07252649015172019,0.09305961105084382,0.0028239728769915706,0.038711165477688936,0.0
-0.1723997281660184,-0.49406064214232065,-0.07457060210861544,0.09406857881017094,-0.01887607718007356,0.06175112036242669,0.0
-0.17099610889468225,-0.4934933248899812,-0.07409159757312378,0.09329746793641269,-0.019345785693672124,0.05799937890100415,0.0
-0.17536035079474646,-0.49785704474694276,-0.07400398493635185,0.07802865384842583,-0.02088366333405317,0.06930108785994948,0.0
-0.177808965898886,-0.4992713303116898,-0.07425301924971994,0.07937464424393459,-0.020177409897766563,0.07578396816332378,0.0
-0.1759686415295865,-0.5005110970383586,-0.07519842502520502,0.0795982945135093,-0.02215965603609263,0.07297773482423586,0.0
-0.16866669132622022,-0.4968576107555386,-0.07417407357874051,0.07586881364629261,-0.019928153635674045,0.047874473619636926,0.0
-0.17218742906458362,-0.4978932304654584,-0.07370316467582738,0.07714285065321891,-0.018197941250560595,0.05607260516860413,0.0
-0.17039732811979336,-0.49642232558865695,-0.07243966046310879,0.08988219184122359,-0.07888295884944813,0.024632625533342778,0.0
-0.17192709750434412,-0.496757121393403,-0.07203280816305446,0.09032244446747573,-0.07804308002035731,0.02800032509728234,0.0
-0.1731456248884741,-0.49366134694194874,-0.06903899772280508,0.08881302295692928,-0.06573367501460045,0.015060382825597518,0.0
-0.17023921405071035,-0.4925917198858024,-0.0685717075220118,0.0874143047996343,-0.06687482705202538,0.007663469289165503,0.0
-0.16749437859751862,-0.49110626237704835,-0.06810836154984257,0.08595428920661263,-0.06771577412106702,0.0004378222048631031,0.0
-0.17294710293667678,-0.4932184754428953,-0.0680929407694465,0.08842284106893761,-0.0654352651168831,0.013996753283092467,0.0
-0.17592014045031484,-0.5048651647390482,-0.07355972773384034,0.08367754257625748,-0.04093406255820206,-0.05970130056981038,0.0
-0.1682581685100919,-0.5035877482617404,-0.07464008549046597,0.06997197345290895,0.003240746373068981,-0.056179949473721624,0.0
-0.1733728787680144,-0.5057426367718669,-0.07443683084062247,0.07232570034507868,0.005372404833064476,-0.043451486982105214,0.0
-0.17222235608945424,-0.5066397726999944,-0.07526398320749517,0.07254259945008557,-0.0006370858676474356,-0.03886244255236815,0.0
-0.17604134676493816,-0.5091176872244332,-0.07585614184002987,0.07478743855170122,0.0002950364436341002,-0.028501970000658017,0.0
-0.17432640633535534,-0.5089632233914265,-0.07575727646014674,0.07429621850502333,-0.0006256769135027096,-0.03233879889633917,0.0
-0.17432102683305895,-0.5106662300593817,-0.07688020406217344,0.07526659534541702,-0.0017905420110121972,-0.030690729472519274,0.0
-0.1708555118937245,-0.5083680930373822,-0.07552749903048062,0.08435227478842477,-0.05093740539944977,-0.061218563630032974,0.0
-0.17113560498783212,-0.5088384967095861,-0.07545968576963935,0.08468457545096375,-0.05096733803505954,-0.06021733403453855,0.0
-0.16898562784968293,-0.5026828140961457,-0.07159023879254245,0.08091753007457392,-0.0205124622944588,-0.10752008761690102,0.0
-0.17293924368223526,-0.5013626551449903,-0.07105290907037687,0.09967372562299381,-0.01525554887356026,-0.09867354203601686,0.0
-0.1717626999577898,-0.5022079629821403,-0.0721285288321365,0.08866324752155219,0.03181660615184401,-0.07941843218330524,0.0
-0.1707794649553426,-0.5022200592769002,-0.07211899534323107,0.08846462086574258,0.031221571961160127,-0.0814796494970681,0.0
-0.1745018364832128,-0.509424314286727,-0.0759677304069607,0.09317908146717713,0.0058014597041902705,-0.03609981862856815,0.0
-0.17317397853098604,-0.5087795475612362,-0.07569454937810927,0.0896781263936065,0.017494878723889606,-0.034354584179256076,0.0
-0.16962663730590516,-0.5080108724938285,-0.07560936885104763,0.08842004717583984,0.01575530032129044,-0.04263969937781731,0.0
-0.16977485263989317,-0.51090117936504,-0.075653869062835,0.07139222747107699,0.012332448659560652,-0.04155680584369259,0.0
-0.17209597765666046,-0.5128694340832645,-0.07674770736175973,0.06182797385436256,0.060966915634833446,-0.013816278833966633,0.0
-0.17162365085651543,-0.5130157237754025,-0.07678244917511501,0.06183875788259996,0.06059957380606254,-0.014636312178524014,0.0
-0.1655031422305251,-0.5116199294549695,-0.07705472065505325,0.05963053581573963,0.057476900243816215,-0.02895313747860717,0.0
-0.16765356690722977,-0.5095233894808404,-0.07677572407180311,0.07762329979983529,0.06192546233144189,-0.024460746525846178,0.0
-0.172920814839565,-0.5115342101255096,-0.07680917431253764,0.08000746085970867,0.06412244074482057,-0.011351180071486944,0.0
-0.17322978024615862,-0.5168126953594125,-0.08028262810612252,0.08292183779115325,0.04228311416061373,0.018926393324486646,0.0
-0.17316735971655794,-0.5171511961702672,-0.08010514981654349,0.08297871358651765,0.04233852999598714,0.01924435724877649,0.0
-0.17390579321909147,-0.5202362515857921,-0.08014427212382302,0.06619473342609716,0.039179343787355325,0.021757194328124174,0.0
-0.1741957304546095,-0.5209290911844763,-0.0804493759131587,0.06686069984985388,0.03875848429435125,0.022970482095670097,0.0
-0.17396512233328137,-0.5232033702347868,-0.08188089991938663,0.06807233120148115,0.03710708285515493,0.02462447400308132,0.0
-0.17537925132117438,-0.5272011827202003,-0.0843013898815218,0.06503277452647915,0.05960262460549734,0.04187841262254122,0.0
-0.17331756587806188,-0.5270931691228755,-0.08451336961103562,0.06458682199507604,0.05836951946249977,0.037538950387385195,0.0
-0.1709392571461098,-0.5158041027185414,-0.07678385715556113,0.06066777465897866,0.0893614826038853,-0.03283890734395156,0.0
-0.16689412876721466,-0.514753191787841,-0.07673810100242406,0.059070495540442525,0.08763579373652944,-0.042182830329205,0.0
-0.17229761748638867,-0.5137645514784572,-0.07638068816636057,0.07840861427374646,0.09353836113209915,-0.02980807559742471,0.0
-0.17150503494975694,-0.5095642700143042,-0.07338568734972717,0.07580613091608324,0.09589389352351999,-0.03562781964670936,0.0
-0.17260604001863278,-0.5128058064961784,-0.07337335334135364,0.05917606777833395,0.09289733761418115,-0.0322372243802439,0.0
-0.17379565173735978,-0.5130274562978321,-0.07296924887560297,0.059475031296044145,0.09358515987708374,-0.02969652366919384,0.0
-0.1681028035642889,-0.5114943388623436,-0.07311209332612678,0.057454743989807655,0.09064726985382829,-0.043329253618152985,0.0
-0.17737229439139152,-0.5117594770030263,-0.07277190200663053,0.07840231019822319,0.0982762498187352,-0.021586125433134984,0.0
-0.17621001411088963,-0.5192270421674914,-0.07820660549261493,0.08213505224684425,0.060070651017276405,0.026168603243044597,0.0
-0.17403022312200944,-0.5192870056926817,-0.07825353722281991,0.08157791431273798,0.05871207175856888,0.021424318490388172,0.0
-0.17587244620146425,-0.5197999111466942,-0.07774777221015283,0.08215737689618541,0.05969263320403842,0.025543034902845152,0.0
-0.17284315397181182,-0.5137457873954121,-0.07393349156872331,0.07812270978029323,0.08031660221281897,-0.011347069757232098,0.0
-0.17293537306309675,-0.5134009317579074,-0.0732779058917884,0.07776836822215638,0.08067102024804143,-0.011803039568597407,0.0
-0.17414726812856116,-0.5129264196507586,-0.07223513257579384,0.0861671541044684,0.04551305588351914,-0.02545843355162425,0.0
-0.17084748170168051,-0.5116158255701435,-0.07191584367713788,0.08459245339392873,0.044194393712906815,-0.03380182931301945,0.0
-0.17297246470259922,-0.5122237906879111,-0.07140808437560175,0.08529040929054998,0.04530139453083834,-0.02899521925347337,0.0
-0.17304782592814522,-0.5128796450890525,-0.07187321929145607,0.08006028769538676,0.069133711699335,-0.017761995010708742,0.0
-0.17562918012921558,-0.5134756021278155,-0.07144228484671489,0.08080005565175208,0.07068051564609404,-0.011696318086927948,0.0
-0.17453454702723367,-0.5158993935208902,-0.07288228261420437,0.0817616156634039,0.05920544548002629,0.0004021907488295229,0.0
-0.1717044767850211,-0.5177417631737347,-0.07542244088163275,0.05691345186101138,0.16503744270433615,0.04329049181386868,0.0
-0.17115101302679595,-0.5182670333011772,-0.07555160131541139,0.057022294648951366,0.16440426070918043,0.04249070803741517,0.0
-0.168405494425053,-0.5176290096159983,-0.0756556931021869,0.05609349892205151,0.16302030391330832,0.036154878337668506,0.0
-0.17329190477100745,-0.5207107627672142,-0.07618987707028857,0.05883320361191746,0.15971152976970768,0.055380146745864445,0.0
-0.17224538609502582,-0.5212204291211278,-0.0761307071740035,0.05875499516897664,0.1588604353933781,0.053378130990334394,0.0
-0.17210126121736288,-0.5212183405566493,-0.07611091225670485,0.058829552439428556,0.15855703178773642,0.052874094213655964,0.0
-0.1747140814537981,-0.5228003224999173,-0.0762148384963236,0.06025910709202775,0.15933853275969287,0.059752275998201765,0.0
-0.17324721729475448,-0.5225403449487677,-0.07635371098328503,0.059845794265048435,0.15852567476831556,0.05652501239621788,0.0
-0.17454339062738028,-0.5243220312852543,-0.077063318834931,0.061085482091222776,0.15361061634813442,0.0670424348287465,0.0
-0.17480603453749838,-0.5234830402806638,-0.07588242603897521,0.060571621503191175,0.15450449869772984,0.06655222398896143,0.0
-0.173483334515446,-0.5240888679299862,-0.07651513548020461,0.05214451548635668,0.1896135430077626,0.07991975967317744,0.0
-0.1737099817281872,-0.5200822479555006,-0.07341450598726429,0.04991903342435522,0.19714451593203688,0.07029861639990409,0.0
-0.17509671347604883,-0.5203334766382028,-0.073057196105759,0.05029670155106414,0.19791980006271506,0.07331906772114005,0.0
-0.17512521078442983,-0.517586208288559,-0.07081284363439211,0.04869071621859178,0.19986861639498474,0.07059994518882451,0.0
-0.17099579800416564,-0.5159645003940625,-0.07054907604700411,0.04676868531622891,0.19817862433978575,0.060245865998584835,0.0
-0.17430909227926225,-0.5135039443490186,-0.06674156557098965,0.07971919728155574,0.056863808161867674,0.0019266357162307512,0.0
-0.172772907050068,-0.5128201512917774,-0.06636043859442264,0.0788858242967273,0.05633373029929925,-0.0021415856893812757,0.0
-0.17137091769584287,-0.5142081154571045,-0.06730280807422562,0.07929468608818202,0.05454717334746681,-0.0038879365339848926,0.0
-0.17251129743196747,-0.5095774202062808,-0.06340563140252631,0.07699807299290096,0.07703475700902393,-0.03067010806009962,0.0
-0.1714594655288857,-0.5089281807321485,-0.06266385230246185,0.07617917432141263,0.0768791430948603,-0.03390449921437522,0.0
-0.17443803825430548,-0.5097467873442469,-0.06224551365125908,0.07722413642976522,0.07836629995342029,-0.02702437270452729,0.0
-0.17180283684259787,-0.5082693878396405,-0.06182878121331947,0.06169056980565657,0.1382370932599836,-0.008007338447552192,0.0
-0.17282134177278755,-0.5083974084751811,-0.06147435723167305,0.06191418295187212,0.13884791101570573,-0.005878467925143682,0.0
-0.17859098829869183,-0.5129228650087518,-0.06309895310080571,0.065712764419956,0.13043663465841368,0.02286867892566047,0.0
-0.17262247681746692,-0.5138433010864497,-0.06309531522450673,0.046139338882468794,0.12428219858398717,0.009118676529547232,0.0
-0.17391750189699962,-0.5139712765977515,-0.06272233759053236,0.04633616446160438,0.12525376184338435,0.012068495212134822,0.0
-0.17681582144974267,-0.5147633190167783,-0.062304601034314344,0.047348136965936205,0.12670496339570267,0.01875103043354054,0.0
-0.17463944316981095,-0.5112220819701678,-0.062059594918317695,0.0635362526874308,0.12921989121458535,0.012741216230688135,0.0
-0.17229699452531932,-0.5103408482842,-0.06158790543632131,0.06237283057232468,0.12833078815475732,0.006713427054536147,0.0
-0.1716779969847502,-0.5131584099528028,-0.061397308008603435,0.045045222274664565,0.12456808712749542,0.005925706487087012,0.0
-0.17175024246709164,-0.5132279710840518,-0.06137561160691618,0.045209418970971194,0.12436139041377839,0.005946179798598683,0.0
-0.17376827536620304,-0.5135918540210542,-0.06072865400422289,0.054267347085111495,0.08917656852366787,-0.00519748252579566,0.0
-0.177129614251524,-0.5121163871821885,-0.0601492565194236,0.0727872832794747,0.09416921023026012,0.0022055003359868763,0.0
-0.1713759812641899,-0.509988396982746,-0.05984999851057038,0.07019066416560282,0.09175420220715966,-0.012087259403752437,0.0
-0.17708478978109757,-0.5138561990286402,-0.06059003045579736,0.0735739839748627,0.09314659196730693,0.00340397697413497,0.0
-0.1738571201009311,-0.5102749153380746,-0.05754386023364699,0.09593010757937137,-0.015389558220535865,-0.05419611217722964,0.0
-0.17148906580259415,-0.5079134688694404,-0.05607767911958206,0.09398597138183595,-0.015285242482402955,-0.06161836970228918,0.0
-0.17434998069809948,-0.5086153004929317,-0.0557555374460591,0.0949691636723794,-0.013851748283595117,-0.05501981588007143,0.0
-0.17436662961573246,-0.5022518906895247,-0.051062134607996246,0.09150262417098809,0.01362667928187683,-0.09190800502969954,0.0
-0.17193032668855468,-0.4992923073323593,-0.04919258235905899,0.08920034905773222,0.014087678658116831,-0.10005108160822707,0.0
-0.17289773532669636,-0.4986582897413717,-0.047563793479864835,0.10015661876241322,-0.03307554373320684,-0.11983743179559403,0.0
-0.17259515668828537,-0.5013935031080737,-0.04761051256313076,0.08293573122469011,-0.0366997963217158,-0.11984892666953118,0.0
-0.17446449031674552,-0.5031870431884355,-0.04826737319138619,0.08436641547739454,-0.03663935344732461,-0.11421223140850623,0.0
-0.17503138863587403,-0.5036418923226965,-0.0483415895948307,0.0848049120661315,-0.03654295300920546,-0.11251082776603172,0.0
-0.17392105296962745,-0.5149577117510216,-0.0562426616012387,0.09061886911800932,-0.08648624365675453,-0.048757896867538064,0.0
-0.1756232715458452,-0.5127060850962764,-0.05596524200807873,0.10841974066631532,-0.08223839834576294,-0.04536571908138465,0.0
-0.17330656282107115,-0.5146198312515743,-0.05791030754740478,0.10054444634227955,-0.0487359317637267,-0.03273872534398026,0.0
-0.17422788508010512,-0.5152315923909554,-0.057934059738328325,0.10113691256216184,-0.048480600757075915,-0.03017893612952338,0.0
-0.1730059468888198,-0.5099660973983009,-0.053864756169682004,0.09787876997182954,-0.027046225713583588,-0.06269720965157632,0.0
-0.17514406727980486,-0.513474288596255,-0.05393880693413844,0.08166656078120027,-0.029580534822288007,-0.05678945204397534,0.0
-0.17697082317698748,-0.5139852681245549,-0.05343408448452158,0.0822431548607302,-0.028606922971890436,-0.052708437949291476,0.0
-0.17238585532543554,-0.5096771268062079,-0.05316010254647352,0.09743095350171549,-0.027167537569023098,-0.06456093528728579,0.0
-0.17442540281313496,-0.510516774426609,-0.05270560936282109,0.09816893569899554,-0.026016068140260945,-0.05948167143685157,0.0
-0.17751852970015328,-0.5151357571161508,-0.05575123053486741,0.07906430492098349,0.06978793769475786,-0.006649000648882408,0.0
-0.17933063126851914,-0.5160060247980854,-0.05581541173780813,0.08002222406671922,0.07044058721156857,-0.0019303810631678964,0.0
-0.17404802389703136,-0.5146228912796749,-0.05579294925434364,0.07803703511884319,0.06792542630550505,-0.01441285990065233,0.0
-0.17681382281822652,-0.5150751442013357,-0.05513792900712067,0.07887448534908237,0.06954881097110768,-0.00827417964121202,0.0
-0.1772471689023438,-0.5124680438600195,-0.05260129879811137,0.07741079301770548,0.07640087868134307,-0.016292130284924933,0.0
-0.1713874019384783,-0.5106386168495894,-0.05253259445294489,0.07511683299881089,0.07354489205002138,-0.030658638452915832,0.0
-0.17417970418694453,-0.5129613893854701,-0.0528930928543917,0.07695785194303695,0.07402136953212332,-0.022792851481936993,0.0
-0.17924081944290618,-0.5155910448837235,-0.0531279507717185,0.08235880188965294,0.06360928865575402,-0.01495439212638583,0.0
-0.1769429495092501,-0.5151271646721269,-0.053177093176726364,0.08160682142179765,0.062426441965787866,-0.02019767327419053,0.0
-0.17556641371405762,-0.5185581107282939,-0.05576222489309368,0.08312404414116115,0.04532825222190942,-0.0013893408232551474,0.0
-0.17425081677615945,-0.5176171554394571,-0.054943441794423564,0.08784758367722945,0.02094186074697066,-0.015647395711920642,0.0
-0.1756233986565827,-0.5177161049958112,-0.054155338664098274,0.08811772319500333,0.021944587268563215,-0.012891331739440681,0.0
-0.17576416679672224,-0.5176271833395543,-0.05371218313008652,0.08798627276094761,0.022164378018289854,-0.012895163110937191,0.0
-0.17318933603443282,-0.5144414548287887,-0.05183974658965507,0.09119629493906989,-0.0016251788204218465,-0.03186749445686832,0.0
-0.1755761630721669,-0.5101892832635431,-0.04798059341920746,0.08941481854286593,0.021418665013525434,-0.05562686218103308,0.0
-0.1689725866795693,-0.5078545208551297,-0.04759239709229823,0.08647637599424496,0.01862474784829532,-0.07199256783416452,0.0
-0.17424733005944137,-0.5090276523006048,-0.04706054219212419,0.0883402553302971,0.021367795465579126,-0.05975452710523255,0.0
-0.1731984926311663,-0.5099905447241149,-0.04803914809875198,0.07739289806455929,0.06849819132246374,-0.04019321719801694,0.0
-0.17715522556504448,-0.5115364710146357,-0.04773914487546216,0.07634375126618131,0.09160800630081758,-0.03763386055266682,0.0
-0.17552460162193922,-0.5111689652981295,-0.04781559415428749,0.07572698171530223,0.09095980945182644,-0.041107885138783495,0.0
-0.17402293722015377,-0.5119144461295166,-0.048403938198731566,0.07576356267486262,0.08951528633578834,-0.04364802696227865,0.0
-0.17432636988960812,-0.5123553335081474,-0.04838397685496454,0.07610089087094685,0.08949517164551304,-0.04258882163773847,0.0
-0.17090053831424795,-0.5124612663892745,-0.04898833323965457,0.07533797831936528,0.08719081104789425,-0.0497973113945086,0.0
-0.1739028724585117,-0.5147060524485461,-0.04953968801246822,0.07724890748896529,0.08775876544457636,-0.04141490236383982,0.0
-0.16570554039917354,-0.5122458560792615,-0.049685696335904694,0.07404513179547079,0.08393809834406954,-0.06099480580909289,0.0
-0.17703641150696237,-0.5215305551775145,-0.053320592673626876,0.0789157058783827,0.07892468431990793,0.0015640289327838452,0.0
-0.17424680858573596,-0.523042191182115,-0.05492416431945746,0.059377647756640894,0.1609798000530462,0.033482298675366895,0.0
-0.17535428665772584,-0.5239541696465632,-0.05515875367359602,0.06024865032332671,0.16116198609278057,0.03682718535938245,0.0
-0.1751142260257021,-0.5136071697887009,-0.04780838604596904,0.05458233305924476,0.2050077182255953,-0.022833370244068396,0.0
-0.1701519681271674,-0.5109120566615643,-0.04681308530845596,0.05187457443129284,0.20356527173542974,-0.035990440415245795,0.0
-0.17256887389827963,-0.5120225028125786,-0.046824878390599234,0.05309013100612281,0.2044889493582361,-0.02980108052288344,0.0
-0.1738334038510025,-0.5119359921736841,-0.04622981167093676,0.05329600823739378,0.20544105944716115,-0.027299140392673227,0.0
-0.17397257965503002,-0.5099114895484971,-0.044243933080454045,0.0520784256185739,0.20705396833006653,-0.029199553628502573,0.0
-0.17752150449111084,-0.5217149337177878,-0.05180092475261988,0.04528574026884724,0.22967881218114042,0.05872426488466431,0.0
-0.17071729410760367,-0.5192756357716123,-0.051462534673369476,0.04225794156749518,0.22679494095620775,0.04188120723316435,0.0
-0.17757272969233012,-0.5181563958825238,-0.04885584847048796,0.043159980188836156,0.23217999830851996,0.0551652147899232,0.0
-0.17798211596370384,-0.5180816143354097,-0.04850638105731586,0.043130145219057114,0.23251861409520005,0.055815868946160196,0.0
